,0,1,2
105199,22575.0,19.0,1.0
105200,22575.0,22.0,1.0
105201,22575.0,25.0,1.0
105202,22575.0,30.0,1.0
105203,22575.0,31.0,1.0
105204,22576.0,21.0,1.0
105205,22576.0,25.0,2.0
105206,22576.0,27.0,1.0
105207,22576.0,28.0,1.0
105208,22576.0,38.0,1.0
105209,22577.0,20.0,1.0
105210,22577.0,27.0,1.0
105211,22577.0,31.0,1.0
105212,22577.0,32.0,1.0
105213,22577.0,38.0,1.0
105214,22578.0,22.0,1.0
105215,22578.0,23.0,1.0
105216,22579.0,21.0,1.0
105217,22579.0,22.0,3.0
105218,22579.0,27.0,1.0
105219,22580.0,22.0,1.0
105220,22580.0,26.0,1.0
105221,22580.0,31.0,1.0
105222,22580.0,45.0,1.0
105223,22582.0,19.0,1.0
105224,22582.0,31.0,1.0
105225,22583.0,17.0,1.0
105226,22583.0,19.0,1.0
105227,22583.0,21.0,1.0
105228,22583.0,23.0,1.0
105229,22583.0,25.0,2.0
105230,22583.0,26.0,2.0
105231,22583.0,33.0,1.0
105232,22583.0,53.0,1.0
105233,22584.0,22.0,1.0
105234,22584.0,23.0,2.0
105235,22584.0,26.0,1.0
105236,22584.0,30.0,2.0
105237,22584.0,31.0,1.0
105238,22584.0,40.0,1.0
105239,22585.0,22.0,1.0
105240,22585.0,25.0,3.0
105241,22585.0,27.0,1.0
105242,22585.0,32.0,1.0
105243,22585.0,50.0,1.0
105244,22586.0,19.0,1.0
105245,22586.0,22.0,1.0
105246,22586.0,24.0,1.0
105247,22586.0,35.0,1.0
105248,22586.0,50.0,1.0
105249,22587.0,24.0,1.0
105250,22587.0,25.0,1.0
105251,22588.0,13.0,1.0
105252,22588.0,21.0,1.0
105253,22588.0,23.0,1.0
105254,22588.0,26.0,1.0
105255,22588.0,27.0,2.0
105256,22588.0,30.0,1.0
105257,22588.0,50.0,1.0
105258,22589.0,15.0,1.0
105259,22589.0,26.0,1.0
105260,22589.0,30.0,1.0
105261,22589.0,32.0,1.0
105262,22589.0,50.0,1.0
105263,22590.0,21.0,2.0
105264,22590.0,23.0,1.0
105265,22590.0,24.0,2.0
105266,22590.0,27.0,1.0
105267,22590.0,30.0,1.0
105268,22590.0,31.0,1.0
105269,22590.0,38.0,1.0
105270,22591.0,21.0,1.0
105271,22591.0,23.0,1.0
105272,22591.0,27.0,1.0
105273,22591.0,29.0,2.0
105274,22591.0,33.0,1.0
105275,22592.0,22.0,1.0
105276,22592.0,23.0,1.0
105277,22592.0,27.0,1.0
105278,22592.0,32.0,1.0
105279,22592.0,38.0,1.0
105280,22593.0,15.0,1.0
105281,22593.0,19.0,1.0
105282,22593.0,22.0,1.0
105283,22593.0,23.0,1.0
105284,22593.0,25.0,1.0
105285,22593.0,27.0,1.0
105286,22594.0,19.0,1.0
105287,22594.0,20.0,1.0
105288,22594.0,31.0,1.0
105289,22594.0,32.0,1.0
105290,22595.0,15.0,1.0
105291,22595.0,18.0,1.0
105292,22595.0,22.0,1.0
105293,22595.0,25.0,1.0
105294,22595.0,26.0,1.0
105295,22595.0,27.0,1.0
105296,22595.0,29.0,1.0
105297,22595.0,30.0,1.0
105298,22595.0,45.0,1.0
105299,22595.0,50.0,1.0
105300,22596.0,17.0,2.0
105301,22596.0,19.0,1.0
105302,22596.0,20.0,1.0
105303,22596.0,24.0,1.0
105304,22596.0,25.0,2.0
105305,22596.0,26.0,1.0
105306,22596.0,27.0,2.0
105307,22596.0,31.0,1.0
105308,22596.0,32.0,3.0
105309,22597.0,21.0,1.0
105310,22597.0,23.0,1.0
105311,22597.0,25.0,1.0
105312,22597.0,31.0,2.0
105313,22598.0,23.0,1.0
105314,22598.0,30.0,1.0
105315,22598.0,33.0,1.0
105316,22599.0,22.0,2.0
105317,22599.0,27.0,2.0
105318,22599.0,28.0,1.0
105319,22599.0,32.0,1.0
105320,22599.0,40.0,1.0
105321,22600.0,17.0,1.0
105322,22600.0,23.0,1.0
105323,22600.0,24.0,1.0
105324,22600.0,30.0,1.0
105325,22600.0,32.0,2.0
105326,22600.0,34.0,1.0
105327,22600.0,40.0,1.0
105328,22600.0,50.0,1.0
105329,22600.0,53.0,1.0
105330,22601.0,26.0,1.0
105331,22601.0,32.0,1.0
105332,22601.0,50.0,1.0
105333,22602.0,24.0,1.0
105334,22602.0,29.0,1.0
105335,22602.0,40.0,1.0
105336,22602.0,50.0,1.0
105337,22603.0,30.0,1.0
105338,22603.0,32.0,1.0
105339,22603.0,35.0,2.0
105340,22603.0,45.0,1.0
105341,22604.0,23.0,2.0
105342,22604.0,27.0,1.0
105343,22604.0,40.0,1.0
105344,22604.0,45.0,1.0
105345,22605.0,20.0,2.0
105346,22605.0,21.0,1.0
105347,22605.0,29.0,2.0
105348,22606.0,20.0,1.0
105349,22606.0,22.0,1.0
105350,22606.0,29.0,1.0
105351,22606.0,35.0,1.0
105352,22606.0,50.0,1.0
105353,22607.0,21.0,1.0
105354,22607.0,22.0,2.0
105355,22607.0,26.0,1.0
105356,22607.0,27.0,2.0
105357,22607.0,28.0,1.0
105358,22609.0,17.0,1.0
105359,22609.0,22.0,1.0
105360,22609.0,23.0,1.0
105361,22609.0,30.0,1.0
105362,22609.0,40.0,1.0
105363,22609.0,50.0,2.0
105364,22610.0,35.0,1.0
105365,22611.0,20.0,1.0
105366,22611.0,23.0,1.0
105367,22611.0,24.0,1.0
105368,22611.0,25.0,1.0
105369,22611.0,26.0,2.0
105370,22611.0,30.0,1.0
105371,22611.0,45.0,1.0
105372,22611.0,50.0,1.0
105373,22612.0,22.0,1.0
105374,22612.0,26.0,1.0
105375,22612.0,32.0,1.0
105376,22612.0,35.0,1.0
105377,22613.0,23.0,1.0
105378,22613.0,26.0,2.0
105379,22613.0,30.0,3.0
105380,22613.0,40.0,2.0
105381,22613.0,50.0,2.0
105382,22614.0,26.0,1.0
105383,22614.0,27.0,1.0
105384,22614.0,28.0,1.0
105385,22614.0,45.0,1.0
105386,22614.0,50.0,1.0
105387,22615.0,21.0,2.0
105388,22615.0,23.0,1.0
105389,22615.0,26.0,1.0
105390,22615.0,45.0,1.0
105391,22616.0,21.0,1.0
105392,22616.0,24.0,1.0
105393,22616.0,30.0,2.0
105394,22616.0,32.0,1.0
105395,22616.0,40.0,1.0
105396,22617.0,19.0,1.0
105397,22617.0,25.0,1.0
105398,22618.0,20.0,1.0
105399,22618.0,35.0,1.0
105400,22619.0,21.0,1.0
105401,22619.0,22.0,1.0
105402,22619.0,29.0,1.0
105403,22620.0,24.0,1.0
105404,22620.0,28.0,1.0
105405,22620.0,32.0,1.0
105406,22620.0,45.0,1.0
105407,22621.0,25.0,1.0
105408,22621.0,32.0,1.0
105409,22621.0,45.0,1.0
105410,22621.0,50.0,1.0
105411,22621.0,52.0,1.0
105412,22622.0,26.0,2.0
105413,22622.0,28.0,1.0
105414,22622.0,31.0,1.0
105415,22622.0,35.0,1.0
105416,22623.0,29.0,1.0
105417,22623.0,35.0,1.0
105418,22623.0,38.0,1.0
105419,22624.0,24.0,1.0
105420,22624.0,26.0,3.0
105421,22624.0,28.0,2.0
105422,22624.0,32.0,1.0
105423,22625.0,17.0,1.0
105424,22625.0,21.0,1.0
105425,22625.0,35.0,1.0
105426,22625.0,50.0,1.0
105427,22626.0,23.0,1.0
105428,22626.0,28.0,1.0
105429,22626.0,30.0,1.0
105430,22626.0,32.0,1.0
105431,22626.0,50.0,2.0
105432,22627.0,22.0,2.0
105433,22627.0,23.0,2.0
105434,22627.0,24.0,1.0
105435,22627.0,26.0,1.0
105436,22627.0,32.0,1.0
105437,22627.0,35.0,2.0
105438,22627.0,45.0,1.0
105439,22628.0,22.0,1.0
105440,22628.0,25.0,1.0
105441,22628.0,27.0,1.0
105442,22628.0,32.0,1.0
105443,22629.0,22.0,1.0
105444,22629.0,23.0,1.0
105445,22629.0,24.0,1.0
105446,22629.0,32.0,1.0
105447,22629.0,40.0,2.0
105448,22630.0,21.0,1.0
105449,22630.0,25.0,2.0
105450,22630.0,30.0,2.0
105451,22630.0,35.0,1.0
105452,22631.0,27.0,1.0
105453,22631.0,28.0,1.0
105454,22631.0,29.0,1.0
105455,22631.0,35.0,1.0
105456,22631.0,53.0,1.0
105457,22632.0,23.0,1.0
105458,22632.0,26.0,2.0
105459,22632.0,30.0,1.0
105460,22632.0,35.0,1.0
105461,22632.0,40.0,1.0
105462,22632.0,45.0,1.0
105463,22632.0,50.0,2.0
105464,22632.0,53.0,1.0
105465,22633.0,27.0,1.0
105466,22633.0,40.0,1.0
105467,22633.0,50.0,2.0
105468,22634.0,22.0,1.0
105469,22634.0,30.0,1.0
105470,22635.0,18.0,1.0
105471,22635.0,24.0,1.0
105472,22635.0,26.0,1.0
105473,22635.0,38.0,1.0
105474,22635.0,50.0,1.0
105475,22636.0,13.0,1.0
105476,22636.0,22.0,1.0
105477,22636.0,23.0,1.0
105478,22636.0,35.0,1.0
105479,22636.0,45.0,2.0
105480,22636.0,50.0,1.0
105481,22637.0,23.0,1.0
105482,22637.0,25.0,1.0
105483,22637.0,30.0,1.0
105484,22638.0,26.0,1.0
105485,22638.0,32.0,1.0
105486,22639.0,17.0,1.0
105487,22639.0,23.0,1.0
105488,22639.0,25.0,1.0
105489,22639.0,26.0,1.0
105490,22640.0,22.0,1.0
105491,22640.0,24.0,1.0
105492,22640.0,28.0,1.0
105493,22640.0,32.0,1.0
105494,22640.0,50.0,1.0
105495,22641.0,19.0,1.0
105496,22641.0,20.0,1.0
105497,22641.0,23.0,1.0
105498,22641.0,26.0,3.0
105499,22641.0,33.0,1.0
105500,22642.0,22.0,2.0
105501,22642.0,25.0,1.0
105502,22642.0,35.0,1.0
105503,22643.0,22.0,1.0
105504,22643.0,26.0,2.0
105505,22643.0,40.0,1.0
105506,22644.0,35.0,1.0
105507,22644.0,50.0,1.0
105508,22645.0,22.0,1.0
105509,22645.0,26.0,1.0
105510,22645.0,27.0,1.0
105511,22645.0,32.0,1.0
105512,22645.0,33.0,1.0
105513,22646.0,22.0,1.0
105514,22646.0,26.0,1.0
105515,22646.0,31.0,1.0
105516,22646.0,45.0,1.0
105517,22647.0,27.0,1.0
105518,22647.0,35.0,1.0
105519,22647.0,45.0,1.0
105520,22648.0,22.0,1.0
105521,22648.0,23.0,1.0
105522,22648.0,28.0,1.0
105523,22648.0,32.0,2.0
105524,22649.0,22.0,1.0
105525,22649.0,23.0,1.0
105526,22649.0,26.0,1.0
105527,22649.0,27.0,1.0
105528,22649.0,30.0,2.0
105529,22650.0,19.0,1.0
105530,22650.0,23.0,1.0
105531,22650.0,30.0,1.0
105532,22650.0,32.0,1.0
105533,22650.0,40.0,1.0
105534,22651.0,13.0,1.0
105535,22651.0,23.0,1.0
105536,22651.0,26.0,1.0
105537,22651.0,28.0,1.0
105538,22651.0,30.0,2.0
105539,22651.0,32.0,3.0
105540,22651.0,45.0,1.0
105541,22652.0,17.0,1.0
105542,22652.0,22.0,1.0
105543,22652.0,23.0,1.0
105544,22652.0,26.0,1.0
105545,22652.0,27.0,1.0
105546,22652.0,28.0,1.0
105547,22652.0,35.0,1.0
105548,22652.0,45.0,1.0
105549,22653.0,22.0,1.0
105550,22653.0,25.0,1.0
105551,22653.0,29.0,1.0
105552,22653.0,32.0,1.0
105553,22654.0,22.0,1.0
105554,22654.0,25.0,1.0
105555,22654.0,35.0,1.0
105556,22654.0,45.0,1.0
105557,22655.0,17.0,1.0
105558,22655.0,19.0,1.0
105559,22655.0,20.0,1.0
105560,22655.0,28.0,2.0
105561,22655.0,29.0,1.0
105562,22655.0,30.0,1.0
105563,22655.0,32.0,1.0
105564,22655.0,40.0,1.0
105565,22655.0,45.0,1.0
105566,22656.0,21.0,1.0
105567,22656.0,26.0,1.0
105568,22656.0,27.0,1.0
105569,22656.0,28.0,1.0
105570,22656.0,32.0,1.0
105571,22656.0,40.0,1.0
105572,22657.0,20.0,1.0
105573,22657.0,23.0,1.0
105574,22657.0,25.0,1.0
105575,22657.0,27.0,1.0
105576,22657.0,40.0,1.0
105577,22657.0,50.0,2.0
105578,22658.0,21.0,1.0
105579,22658.0,22.0,1.0
105580,22658.0,23.0,1.0
105581,22658.0,24.0,1.0
105582,22658.0,26.0,1.0
105583,22658.0,29.0,1.0
105584,22658.0,30.0,2.0
105585,22658.0,50.0,1.0
105586,22659.0,25.0,1.0
105587,22659.0,26.0,1.0
105588,22659.0,27.0,1.0
105589,22659.0,29.0,1.0
105590,22660.0,18.0,1.0
105591,22660.0,20.0,2.0
105592,22660.0,21.0,1.0
105593,22660.0,22.0,2.0
105594,22660.0,24.0,1.0
105595,22660.0,25.0,1.0
105596,22660.0,31.0,1.0
105597,22660.0,40.0,1.0
105598,22661.0,23.0,1.0
105599,22661.0,25.0,1.0
105600,22661.0,40.0,1.0
105601,22662.0,23.0,1.0
105602,22662.0,24.0,2.0
105603,22662.0,27.0,1.0
105604,22662.0,40.0,1.0
105605,22662.0,50.0,2.0
105606,22663.0,17.0,2.0
105607,22663.0,22.0,1.0
105608,22663.0,23.0,1.0
105609,22663.0,31.0,1.0
105610,22663.0,35.0,1.0
105611,22663.0,50.0,1.0
105612,22664.0,20.0,1.0
105613,22664.0,23.0,2.0
105614,22664.0,24.0,1.0
105615,22664.0,27.0,1.0
105616,22665.0,13.0,1.0
105617,22665.0,23.0,1.0
105618,22665.0,25.0,1.0
105619,22665.0,26.0,1.0
105620,22665.0,27.0,1.0
105621,22665.0,29.0,1.0
105622,22665.0,31.0,1.0
105623,22665.0,35.0,1.0
105624,22665.0,45.0,1.0
105625,22665.0,50.0,2.0
105626,22666.0,32.0,1.0
105627,22666.0,50.0,1.0
105628,22667.0,24.0,2.0
105629,22667.0,26.0,2.0
105630,22667.0,30.0,1.0
105631,22667.0,50.0,1.0
105632,22668.0,24.0,1.0
105633,22668.0,30.0,3.0
105634,22669.0,23.0,1.0
105635,22669.0,29.0,1.0
105636,22669.0,50.0,1.0
105637,22670.0,23.0,1.0
105638,22670.0,24.0,1.0
105639,22670.0,28.0,1.0
105640,22670.0,40.0,1.0
105641,22670.0,53.0,1.0
105642,22671.0,14.0,1.0
105643,22671.0,15.0,1.0
105644,22671.0,23.0,2.0
105645,22671.0,24.0,1.0
105646,22671.0,50.0,1.0
105647,22672.0,22.0,1.0
105648,22672.0,23.0,3.0
105649,22672.0,26.0,1.0
105650,22672.0,31.0,1.0
105651,22672.0,32.0,1.0
105652,22672.0,35.0,1.0
105653,22672.0,40.0,1.0
105654,22672.0,45.0,1.0
105655,22673.0,21.0,1.0
105656,22673.0,24.0,1.0
105657,22673.0,25.0,1.0
105658,22674.0,23.0,1.0
105659,22674.0,35.0,1.0
105660,22675.0,23.0,1.0
105661,22675.0,24.0,1.0
105662,22675.0,26.0,1.0
105663,22675.0,32.0,1.0
105664,22676.0,23.0,1.0
105665,22676.0,24.0,1.0
105666,22676.0,27.0,1.0
105667,22676.0,29.0,1.0
105668,22677.0,20.0,1.0
105669,22677.0,28.0,2.0
105670,22677.0,40.0,1.0
105671,22678.0,22.0,1.0
105672,22678.0,23.0,1.0
105673,22678.0,25.0,1.0
105674,22678.0,29.0,1.0
105675,22678.0,30.0,1.0
105676,22678.0,32.0,1.0
105677,22678.0,35.0,1.0
105678,22678.0,40.0,1.0
105679,22678.0,50.0,1.0
105680,22679.0,19.0,1.0
105681,22679.0,24.0,1.0
105682,22679.0,50.0,1.0
105683,22680.0,23.0,1.0
105684,22680.0,29.0,1.0
105685,22680.0,32.0,1.0
105686,22680.0,34.0,1.0
105687,22680.0,40.0,1.0
105688,22681.0,22.0,2.0
105689,22681.0,23.0,1.0
105690,22681.0,25.0,1.0
105691,22681.0,27.0,1.0
105692,22681.0,33.0,1.0
105693,22681.0,40.0,2.0
105694,22681.0,45.0,1.0
105695,22681.0,50.0,1.0
105696,22682.0,19.0,1.0
105697,22682.0,23.0,1.0
105698,22682.0,25.0,1.0
105699,22682.0,26.0,1.0
105700,22682.0,27.0,1.0
105701,22682.0,31.0,1.0
105702,22682.0,32.0,1.0
105703,22682.0,40.0,1.0
105704,22683.0,22.0,1.0
105705,22683.0,23.0,1.0
105706,22683.0,24.0,1.0
105707,22683.0,32.0,1.0
105708,22684.0,20.0,1.0
105709,22684.0,23.0,1.0
105710,22684.0,24.0,1.0
105711,22684.0,32.0,1.0
105712,22684.0,40.0,1.0
105713,22685.0,22.0,2.0
105714,22685.0,25.0,2.0
105715,22686.0,19.0,1.0
105716,22686.0,22.0,1.0
105717,22686.0,26.0,1.0
105718,22686.0,28.0,1.0
105719,22686.0,32.0,1.0
105720,22686.0,33.0,1.0
105721,22686.0,40.0,2.0
105722,22687.0,19.0,1.0
105723,22687.0,21.0,1.0
105724,22687.0,22.0,1.0
105725,22687.0,23.0,1.0
105726,22687.0,24.0,1.0
105727,22687.0,45.0,1.0
105728,22687.0,50.0,1.0
105729,22688.0,23.0,1.0
105730,22688.0,27.0,1.0
105731,22688.0,30.0,1.0
105732,22688.0,32.0,1.0
105733,22688.0,50.0,1.0
105734,22689.0,21.0,1.0
105735,22689.0,23.0,1.0
105736,22689.0,32.0,1.0
105737,22689.0,40.0,1.0
105738,22690.0,21.0,1.0
105739,22690.0,25.0,1.0
105740,22690.0,35.0,1.0
105741,22691.0,22.0,1.0
105742,22691.0,25.0,1.0
105743,22691.0,26.0,1.0
105744,22691.0,28.0,1.0
105745,22692.0,23.0,1.0
105746,22692.0,26.0,1.0
105747,22692.0,40.0,1.0
105748,22693.0,21.0,1.0
105749,22693.0,28.0,2.0
105750,22693.0,30.0,1.0
105751,22693.0,32.0,2.0
105752,22693.0,40.0,1.0
105753,22694.0,30.0,1.0
105754,22694.0,35.0,1.0
105755,22694.0,39.0,1.0
105756,22695.0,22.0,1.0
105757,22695.0,29.0,1.0
105758,22695.0,32.0,1.0
105759,22695.0,50.0,1.0
105760,22696.0,26.0,2.0
105761,22696.0,30.0,1.0
105762,22696.0,31.0,1.0
105763,22696.0,50.0,2.0
105764,22697.0,23.0,1.0
105765,22697.0,25.0,3.0
105766,22697.0,28.0,1.0
105767,22697.0,45.0,1.0
105768,22698.0,23.0,1.0
105769,22698.0,24.0,1.0
105770,22698.0,26.0,2.0
105771,22698.0,29.0,1.0
105772,22698.0,32.0,1.0
105773,22699.0,23.0,1.0
105774,22699.0,27.0,1.0
105775,22699.0,30.0,1.0
105776,22700.0,25.0,1.0
105777,22700.0,40.0,2.0
105778,22700.0,50.0,2.0
105779,22701.0,15.0,1.0
105780,22701.0,19.0,1.0
105781,22701.0,22.0,1.0
105782,22701.0,23.0,2.0
105783,22701.0,28.0,1.0
105784,22702.0,21.0,1.0
105785,22702.0,22.0,1.0
105786,22702.0,26.0,1.0
105787,22702.0,32.0,2.0
105788,22702.0,39.0,1.0
105789,22703.0,21.0,1.0
105790,22703.0,22.0,1.0
105791,22703.0,25.0,1.0
105792,22704.0,20.0,1.0
105793,22704.0,23.0,1.0
105794,22704.0,24.0,2.0
105795,22704.0,27.0,1.0
105796,22704.0,30.0,1.0
105797,22704.0,32.0,1.0
105798,22704.0,35.0,1.0
105799,22704.0,40.0,2.0
105800,22704.0,45.0,1.0
105801,22705.0,17.0,1.0
105802,22705.0,23.0,1.0
105803,22705.0,24.0,1.0
105804,22705.0,25.0,1.0
105805,22705.0,32.0,1.0
105806,22706.0,15.0,1.0
105807,22706.0,19.0,1.0
105808,22706.0,21.0,1.0
105809,22706.0,22.0,1.0
105810,22706.0,24.0,1.0
105811,22706.0,26.0,1.0
105812,22706.0,28.0,1.0
105813,22706.0,32.0,2.0
105814,22706.0,40.0,1.0
105815,22708.0,23.0,1.0
105816,22708.0,40.0,1.0
105817,22709.0,25.0,1.0
105818,22709.0,27.0,1.0
105819,22710.0,26.0,1.0
105820,22710.0,28.0,1.0
105821,22710.0,32.0,1.0
105822,22710.0,40.0,1.0
105823,22710.0,45.0,1.0
105824,22711.0,24.0,1.0
105825,22711.0,26.0,1.0
105826,22711.0,28.0,1.0
105827,22711.0,40.0,1.0
105828,22711.0,50.0,1.0
105829,22712.0,18.0,1.0
105830,22712.0,23.0,1.0
105831,22712.0,25.0,1.0
105832,22712.0,26.0,1.0
105833,22712.0,28.0,1.0
105834,22712.0,29.0,2.0
105835,22712.0,30.0,1.0
105836,22712.0,35.0,1.0
105837,22712.0,50.0,1.0
105838,22713.0,21.0,2.0
105839,22713.0,22.0,1.0
105840,22713.0,27.0,1.0
105841,22713.0,28.0,1.0
105842,22713.0,29.0,1.0
105843,22713.0,32.0,1.0
105844,22713.0,50.0,1.0
105845,22713.0,53.0,1.0
105846,22714.0,18.0,1.0
105847,22714.0,21.0,1.0
105848,22714.0,29.0,1.0
105849,22714.0,31.0,1.0
105850,22714.0,43.0,1.0
105851,22715.0,21.0,2.0
105852,22715.0,23.0,1.0
105853,22715.0,25.0,1.0
105854,22715.0,30.0,1.0
105855,22716.0,18.0,1.0
105856,22716.0,20.0,1.0
105857,22716.0,21.0,1.0
105858,22716.0,22.0,1.0
105859,22716.0,27.0,1.0
105860,22716.0,30.0,2.0
105861,22716.0,32.0,1.0
105862,22716.0,33.0,1.0
105863,22716.0,40.0,1.0
105864,22716.0,50.0,1.0
105865,22717.0,27.0,1.0
105866,22717.0,32.0,1.0
105867,22717.0,40.0,2.0
105868,22717.0,50.0,1.0
105869,22718.0,35.0,1.0
105870,22718.0,50.0,1.0
105871,22719.0,19.0,1.0
105872,22719.0,21.0,1.0
105873,22719.0,30.0,1.0
105874,22719.0,50.0,1.0
105875,22720.0,16.0,1.0
105876,22720.0,22.0,1.0
105877,22720.0,25.0,1.0
105878,22720.0,26.0,1.0
105879,22720.0,30.0,1.0
105880,22720.0,32.0,1.0
105881,22720.0,50.0,1.0
105882,22721.0,17.0,2.0
105883,22721.0,27.0,1.0
105884,22721.0,30.0,1.0
105885,22721.0,32.0,1.0
105886,22721.0,40.0,1.0
105887,22721.0,50.0,1.0
105888,22722.0,22.0,1.0
105889,22722.0,26.0,1.0
105890,22722.0,27.0,1.0
105891,22722.0,30.0,1.0
105892,22722.0,32.0,1.0
105893,22723.0,21.0,1.0
105894,22723.0,26.0,1.0
105895,22723.0,32.0,1.0
105896,22723.0,33.0,1.0
105897,22723.0,40.0,1.0
105898,22724.0,20.0,1.0
105899,22724.0,22.0,1.0
105900,22724.0,24.0,1.0
105901,22724.0,28.0,2.0
105902,22724.0,45.0,1.0
105903,22725.0,23.0,1.0
105904,22725.0,25.0,1.0
105905,22725.0,30.0,2.0
105906,22725.0,35.0,1.0
105907,22725.0,50.0,1.0
105908,22726.0,27.0,2.0
105909,22726.0,28.0,1.0
105910,22726.0,29.0,1.0
105911,22727.0,21.0,1.0
105912,22727.0,22.0,1.0
105913,22727.0,23.0,1.0
105914,22727.0,24.0,1.0
105915,22727.0,28.0,1.0
105916,22727.0,31.0,2.0
105917,22728.0,23.0,1.0
105918,22729.0,22.0,2.0
105919,22729.0,23.0,2.0
105920,22729.0,26.0,1.0
105921,22729.0,28.0,1.0
105922,22729.0,29.0,1.0
105923,22730.0,22.0,1.0
105924,22730.0,28.0,1.0
105925,22730.0,30.0,1.0
105926,22730.0,31.0,1.0
105927,22730.0,50.0,1.0
105928,22731.0,19.0,1.0
105929,22731.0,24.0,1.0
105930,22731.0,25.0,1.0
105931,22731.0,27.0,1.0
105932,22731.0,30.0,1.0
105933,22731.0,35.0,1.0
105934,22731.0,38.0,1.0
105935,22732.0,21.0,1.0
105936,22732.0,22.0,1.0
105937,22732.0,23.0,1.0
105938,22732.0,27.0,1.0
105939,22732.0,40.0,1.0
105940,22733.0,22.0,2.0
105941,22733.0,24.0,2.0
105942,22733.0,40.0,2.0
105943,22733.0,53.0,1.0
105944,22734.0,20.0,1.0
105945,22734.0,24.0,1.0
105946,22734.0,26.0,1.0
105947,22736.0,21.0,1.0
105948,22736.0,27.0,1.0
105949,22736.0,28.0,1.0
105950,22736.0,52.0,1.0
105951,22737.0,21.0,1.0
105952,22737.0,26.0,1.0
105953,22737.0,30.0,1.0
105954,22738.0,18.0,1.0
105955,22738.0,19.0,1.0
105956,22738.0,21.0,1.0
105957,22738.0,28.0,1.0
105958,22738.0,30.0,1.0
105959,22738.0,32.0,2.0
105960,22738.0,35.0,2.0
105961,22738.0,45.0,1.0
105962,22739.0,18.0,1.0
105963,22739.0,21.0,1.0
105964,22739.0,23.0,2.0
105965,22739.0,25.0,1.0
105966,22739.0,32.0,1.0
105967,22739.0,40.0,1.0
105968,22740.0,15.0,1.0
105969,22740.0,21.0,1.0
105970,22740.0,23.0,1.0
105971,22740.0,26.0,1.0
105972,22740.0,27.0,2.0
105973,22740.0,30.0,1.0
105974,22741.0,23.0,1.0
105975,22741.0,24.0,1.0
105976,22741.0,30.0,2.0
105977,22741.0,32.0,3.0
105978,22741.0,38.0,1.0
105979,22741.0,40.0,1.0
105980,22741.0,45.0,2.0
105981,22742.0,16.0,1.0
105982,22742.0,26.0,1.0
105983,22742.0,27.0,1.0
105984,22742.0,29.0,1.0
105985,22742.0,32.0,1.0
105986,22742.0,50.0,1.0
105987,22743.0,22.0,1.0
105988,22743.0,23.0,1.0
105989,22743.0,28.0,1.0
105990,22743.0,30.0,1.0
105991,22743.0,50.0,2.0
105992,22744.0,21.0,2.0
105993,22744.0,23.0,1.0
105994,22744.0,26.0,2.0
105995,22744.0,32.0,1.0
105996,22745.0,14.0,1.0
105997,22745.0,18.0,1.0
105998,22745.0,25.0,1.0
105999,22745.0,31.0,1.0
106000,22745.0,35.0,1.0
106001,22745.0,50.0,1.0
106002,22746.0,24.0,1.0
106003,22746.0,30.0,1.0
106004,22746.0,50.0,1.0
106005,22747.0,20.0,1.0
106006,22747.0,25.0,1.0
106007,22747.0,26.0,1.0
106008,22747.0,30.0,1.0
106009,22747.0,32.0,2.0
106010,22747.0,35.0,1.0
106011,22747.0,50.0,1.0
106012,22748.0,17.0,1.0
106013,22748.0,23.0,1.0
106014,22748.0,25.0,1.0
106015,22748.0,30.0,2.0
106016,22748.0,53.0,1.0
106017,22749.0,23.0,1.0
106018,22749.0,27.0,2.0
106019,22749.0,28.0,2.0
106020,22749.0,30.0,2.0
106021,22749.0,35.0,1.0
106022,22749.0,40.0,1.0
106023,22749.0,45.0,1.0
106024,22750.0,19.0,1.0
106025,22750.0,23.0,1.0
106026,22750.0,24.0,1.0
106027,22750.0,29.0,1.0
106028,22750.0,30.0,1.0
106029,22750.0,50.0,1.0
106030,22751.0,21.0,1.0
106031,22751.0,26.0,1.0
106032,22751.0,27.0,1.0
106033,22752.0,22.0,1.0
106034,22752.0,29.0,1.0
106035,22752.0,32.0,1.0
106036,22752.0,39.0,1.0
106037,22752.0,45.0,1.0
106038,22753.0,20.0,1.0
106039,22753.0,24.0,1.0
106040,22753.0,27.0,1.0
106041,22753.0,32.0,1.0
106042,22754.0,26.0,2.0
106043,22754.0,32.0,1.0
106044,22755.0,24.0,1.0
106045,22755.0,29.0,1.0
106046,22755.0,30.0,1.0
106047,22755.0,31.0,1.0
106048,22755.0,40.0,1.0
106049,22756.0,22.0,1.0
106050,22756.0,27.0,1.0
106051,22756.0,32.0,1.0
106052,22757.0,23.0,2.0
106053,22757.0,27.0,1.0
106054,22757.0,50.0,1.0
106055,22758.0,22.0,1.0
106056,22758.0,24.0,1.0
106057,22758.0,26.0,1.0
106058,22758.0,30.0,1.0
106059,22758.0,32.0,1.0
106060,22758.0,35.0,1.0
106061,22758.0,50.0,1.0
106062,22759.0,20.0,1.0
106063,22759.0,21.0,1.0
106064,22759.0,23.0,1.0
106065,22759.0,25.0,1.0
106066,22759.0,26.0,1.0
106067,22759.0,53.0,1.0
106068,22760.0,19.0,2.0
106069,22760.0,21.0,1.0
106070,22760.0,30.0,2.0
106071,22760.0,32.0,2.0
106072,22760.0,50.0,1.0
